2018-02-01,09:56:07.667687050,158.38999939,buy,10,FGBLc1,1,MACD,Limit
2018-02-01,10:36:13.432816435,158.440002441,sell,10,FGBLc1,2,MACD,Limit
2018-02-01,11:11:02.678498869,158.380004883,buy,10,FGBLc1,2,MACD,Limit
2018-02-01,12:01:12.503303923,158.36000061,sell,10,FGBLc1,2,MACD,Limit
2018-02-01,13:11:16.380953511,158.350006104,buy,10,FGBLc1,2,MACD,Limit
2018-02-01,13:36:05.518258464,158.5,sell,10,FGBLc1,2,MACD,Limit
2018-02-01,14:36:35.940521266,158.570007324,buy,10,FGBLc1,2,MACD,Limit
2018-02-01,15:21:05.333477789,158.63999939,sell,10,FGBLc1,2,MACD,Limit
2018-02-01,16:01:02.462341693,158.630004883,buy,10,FGBLc1,2,MACD,Limit
2018-02-01,16:56:02.792627803,158.460006714,sell,10,FGBLc1,2,MACD,Limit
2018-02-01,17:01:02.394932027,158.36000061,buy,10,FGBLc1,2,MACD,Limit
2018-02-01,17:26:01.105126158,158.410003662,sell,10,FGBLc1,2,MACD,Market
2018-02-01,18:00:58.275201874,158.300003052,buy,10,FGBLc1,1,MACD,Market
2018-02-02,07:07:23.495715864,158.210006714,sell,10,FGBLc1,1,MACD,Limit
2018-02-02,07:57:05.988159998,158.289993286,buy,10,FGBLc1,2,MACD,Limit
2018-02-02,08:57:49.761457931,158.13999939,sell,10,FGBLc1,2,MACD,Limit
2018-02-02,10:02:03.890583268,158.13999939,buy,10,FGBLc1,2,MACD,Limit
2018-02-02,10:37:02.140869699,158.11000061,sell,10,FGBLc1,2,MACD,Limit
2018-02-02,11:22:03.515845768,158.169998169,buy,10,FGBLc1,2,MACD,Limit
2018-02-02,11:57:22.489333445,158.220001221,sell,10,FGBLc1,2,MACD,Limit
2018-02-02,12:12:19.571790153,158.210006714,buy,10,FGBLc1,2,MACD,Limit
2018-02-02,12:49:31.318697808,158.270004272,sell,10,FGBLc1,2,MACD,Limit
2018-02-02,13:24:26.382428974,158.220001221,buy,10,FGBLc1,2,MACD,Limit
