2/1/18 7:26 PM,895.3953517
2/1/18 7:31 PM,859.3388729
2/1/18 7:36 PM,801.1476054
2/1/18 7:41 PM,774.1265189
2/1/18 7:46 PM,737.9655876
2/1/18 7:51 PM,655.9705037
2/1/18 7:56 PM,610.2604317
2/1/18 8:01 PM,556.6517986
2/1/18 8:06 PM,553.1301131
2/1/18 8:11 PM,562.1115255
2/1/18 8:16 PM,988.9527362
2/1/18 8:21 PM,1005.38806
2/1/18 8:26 PM,1020.046908
2/1/18 8:31 PM,1000.325921
2/1/18 8:36 PM,1026.279361
2/1/18 8:41 PM,1064.239452
2/1/18 8:46 PM,1021.062388
2/1/18 8:51 PM,1049.196332
2/1/18 8:56 PM,1106.739713
2/2/18 7:02 AM,1472.63404
2/2/18 7:07 AM,1860.400606
2/2/18 7:12 AM,2127.629091
2/2/18 7:17 AM,2100.110649
2/2/18 7:22 AM,2196.951985
2/2/18 7:27 AM,2375.958844
2/2/18 7:32 AM,2516.250438
2/2/18 7:37 AM,2601.357518
2/2/18 7:42 AM,2612.02073
2/2/18 7:47 AM,2529.589197
2/2/18 7:52 AM,2462.076455
2/2/18 7:57 AM,3004.922675
2/2/18 8:02 AM,3202.219436
2/2/18 8:07 AM,4304.045231
2/2/18 8:12 AM,4702.895912
2/2/18 8:17 AM,4855.196496
2/2/18 8:22 AM,5532.45414
2/2/18 8:27 AM,6198.960691
2/2/18 8:32 AM,6503.966307
2/2/18 8:37 AM,6338.685406
2/2/18 8:42 AM,6390.444633
2/2/18 8:47 AM,6733.238257
2/2/18 8:52 AM,6481.775649
2/2/18 8:57 AM,7249.664842
2/2/18 9:02 AM,8065.712722
2/2/18 9:07 AM,7987.753762
2/2/18 9:12 AM,7668.503224
2/2/18 9:17 AM,8130.288478
2/2/18 9:22 AM,8175.818695
2/2/18 9:27 AM,8180.273167
2/2/18 9:32 AM,7657.234143
2/2/18 9:37 AM,7355.200694
2/2/18 9:42 AM,7801.457738
2/2/18 9:47 AM,8180.392347
2/2/18 9:52 AM,7917.907726
2/2/18 9:57 AM,7968.920908
2/2/18 10:02 AM,7795.932207
2/2/18 10:07 AM,7614.941892
2/2/18 10:12 AM,7387.521621
2/2/18 10:17 AM,7076.304247
2/2/18 10:22 AM,7065.260783
2/2/18 10:27 AM,6981.080671
2/2/18 10:32 AM,6731.069147
2/2/18 10:37 AM,6443.059269
2/2/18 10:42 AM,7285.193659
2/2/18 10:47 AM,7978.737422
2/2/18 10:52 AM,7530.489219
2/2/18 10:57 AM,7430.133616
2/2/18 11:02 AM,7407.828814
2/2/18 11:07 AM,7051.138983
2/2/18 11:12 AM,6877.5477
2/2/18 11:17 AM,6759.040886
2/2/18 11:22 AM,6674.035045
