2018-02-01,09:15:59.183452826,158.429992676,buy,7,FGBLH8,1,MACD,Market
2018-02-01,09:46:00.231547099,158.470001221,sell,7,FGBLH8,2,MACD,Market
2018-02-01,10:26:00.225190084,158.440002441,buy,7,FGBLH8,2,MACD,Market
2018-02-01,11:00:57.266845664,158.410003662,sell,7,FGBLH8,2,MACD,Market
2018-02-01,11:50:59.227391587,158.339996338,buy,7,FGBLH8,2,MACD,Market
2018-02-01,12:30:59.031723332,158.350006104,sell,7,FGBLH8,2,MACD,Market
2018-02-01,12:41:00.155097463,158.399993896,buy,7,FGBLH8,2,MACD,Market
2018-02-01,13:01:00.093057550,158.380004883,sell,7,FGBLH8,2,MACD,Market
2018-02-01,13:25:59.570812428,158.440002441,buy,7,FGBLH8,2,MACD,Market
2018-02-01,14:10:59.173672467,158.580001831,sell,7,FGBLH8,2,MACD,Market
2018-02-01,14:16:00.223230586,158.660003662,buy,7,FGBLH8,2,MACD,Market
2018-02-01,14:30:59.685935065,158.649993896,sell,7,FGBLH8,2,MACD,Market
2018-02-01,15:11:00.110335711,158.619995117,buy,7,FGBLH8,2,MACD,Market
2018-02-01,15:45:59.568881145,158.669998169,sell,7,FGBLH8,2,MACD,Market
2018-02-01,16:35:59.973261719,158.520004272,buy,7,FGBLH8,2,MACD,Market
2018-02-01,17:01:00.214896444,158.36000061,sell,7,FGBLH8,2,MACD,Market
2018-02-01,17:15:58.033422369,158.410003662,buy,7,FGBLH8,2,MACD,Market
2018-02-01,17:51:00.136244217,158.309997559,sell,7,FGBLH8,2,MACD,Market
2018-02-01,18:00:58.275201874,158.300003052,buy,7,FGBLH8,1,MACD,Market
2018-02-02,07:02:00.092477222,158.630004883,buy,7,FGBLH8,1,MACD,Market
2018-02-02,07:46:59.899720177,158.270004272,sell,7,FGBLH8,2,MACD,Market
2018-02-02,08:47:00.496346212,158.199996948,buy,7,FGBLH8,2,MACD,Market
2018-02-02,09:02:00.173984276,158.020004272,sell,7,FGBLH8,2,MACD,Market
2018-02-02,09:11:59.633977650,158.080001831,buy,7,FGBLH8,2,MACD,Market
2018-02-02,09:46:59.504906820,158.059997559,sell,7,FGBLH8,2,MACD,Market
2018-02-02,10:02:00.170201349,158.149993896,buy,7,FGBLH8,2,MACD,Market
2018-02-02,10:17:00.224763347,158.029998779,sell,7,FGBLH8,2,MACD,Market
2018-02-02,10:31:59.386730519,158.13999939,buy,7,FGBLH8,2,MACD,Market
2018-02-02,11:11:59.467113064,158.179992676,sell,7,FGBLH8,2,MACD,Market
2018-02-02,11:41:59.919446939,158.25,buy,7,FGBLH8,2,MACD,Market
2018-02-02,11:57:00.246105729,158.210006714,sell,7,FGBLH8,2,MACD,Market
2018-02-02,12:36:59.997498107,158.240005493,buy,7,FGBLH8,2,MACD,Market
2018-02-02,13:11:57.792148812,158.25,sell,7,FGBLH8,2,MACD,Market
2018-02-02,13:51:59.985289464,157.970001221,buy,7,FGBLH8,2,MACD,Market
2018-02-02,14:52:00.118079791,157.960006714,sell,7,FGBLH8,2,MACD,Market
2018-02-02,15:26:59.547720806,157.910003662,buy,7,FGBLH8,2,MACD,Market
2018-02-02,16:16:59.943937048,157.86000061,sell,7,FGBLH8,2,MACD,Market
2018-02-02,17:06:58.129060153,157.779998779,buy,7,FGBLH8,2,MACD,Market
2018-02-02,17:46:59.361444565,157.910003662,sell,7,FGBLH8,2,MACD,Market
2018-02-02,18:01:59.663085533,157.940002441,buy,7,FGBLH8,1,MACD,Market
2018-02-05,07:05:59.729632757,157.710006714,sell,7,FGBLH8,1,MACD,Market
2018-02-05,07:30:59.147631734,157.830001831,buy,7,FGBLH8,2,MACD,Market
2018-02-05,09:01:00.084381867,158.130004883,sell,7,FGBLH8,2,MACD,Market
2018-02-05,09:46:00.112986573,158.240005493,buy,7,FGBLH8,2,MACD,Market
2018-02-05,09:55:59.916907147,158.149993896,sell,7,FGBLH8,2,MACD,Market
2018-02-05,10:10:58.986719606,158.25,buy,7,FGBLH8,2,MACD,Market
2018-02-05,10:25:57.461509953,158.169998169,sell,7,FGBLH8,2,MACD,Market
2018-02-05,10:50:59.967610809,158.160003662,buy,7,FGBLH8,2,MACD,Market
2018-02-05,11:25:59.758163266,158.070007324,sell,7,FGBLH8,2,MACD,Market
2018-02-05,11:41:00.355348281,158.149993896,buy,7,FGBLH8,2,MACD,Market
2018-02-05,12:40:58.679808934,158.289993286,sell,7,FGBLH8,2,MACD,Market
2018-02-05,13:45:59.901998529,158.380004883,buy,7,FGBLH8,2,MACD,Market
2018-02-05,14:25:59.926860433,158.36000061,sell,7,FGBLH8,2,MACD,Market
2018-02-05,14:30:59.977397978,158.429992676,buy,7,FGBLH8,2,MACD,Market
2018-02-05,14:35:59.759372839,158.300003052,sell,7,FGBLH8,2,MACD,Market
2018-02-05,15:30:59.805888203,158.11000061,buy,7,FGBLH8,2,MACD,Market
2018-02-05,17:01:01.571261266,158.229995728,sell,7,FGBLH8,2,MACD,Market
2018-02-05,17:20:59.067882874,158.36000061,buy,7,FGBLH8,2,MACD,Market
2018-02-05,17:25:57.172709566,158.36000061,sell,7,FGBLH8,2,MACD,Market
2018-02-05,18:01:00.538679106,158.339996338,buy,7,FGBLH8,1,MACD,Market
